variable,type,description,allowed_values_or_range,missing_handling,analysis_use
visit_id,string/categorical,Synthetic unique site visit identifier.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
provider_id,string/categorical,Synthetic unique provider identifier.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
source_row_number,integer,Original row number in the raw file before duplicate removal.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
provider_type_raw,string/categorical,Raw provider type as received from the synthetic source file.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
provider_type,string/categorical,Standardized provider type used in analysis.,FQHC;Hospital;Pediatric Practice;Pharmacy;Private Clinic;Public Health Clinic;Unknown,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
jurisdiction,string/categorical,Standardized jurisdiction/state field.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
region,string/categorical,Broad synthetic region grouping.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
rural_urban_raw,string/categorical,Raw rural/urban classification.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
rural_urban,string/categorical,Standardized urbanicity classification.,Rural;Suburban;Unknown;Urban,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
enrollment_year,integer,Year the provider entered the synthetic program.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
visit_date_raw,string/categorical,Raw visit date string from the source file.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
visit_date,date,Parsed visit date.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
invalid_visit_date,integer,Flag for dates that could not be parsed.,0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
future_visit_date,integer,Flag for dates beyond the expected project window.,0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
visit_year,numeric,Calendar year of the parsed site visit date.,2019-2025 after exclusions,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
visit_month,string/categorical,Year-month period of the parsed visit date.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
visit_quarter,string/categorical,Year-quarter period of the parsed visit date.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
scheduled_visit_year,integer,Synthetic scheduled visit year before date parsing.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
visit_sequence,integer,Order of visits within provider after sorting by date.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
years_in_program,numeric,Years between provider enrollment and visit year.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
time_in_program_cat,string/categorical,Categorized years in program.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
doses_administered,numeric,Raw doses administered field.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
doses_administered_clean,numeric,Cleaned non-negative dose count.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
log_doses_administered,numeric,Natural log of 1 plus cleaned doses administered.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
staff_turnover,integer,Synthetic flag for staff turnover before or during the visit period.,0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
prior_technical_assistance,integer,Synthetic flag for whether technical assistance occurred before the visit.,0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
site_visit_delay_days,integer,Days between scheduled and completed site visit.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
raw_prior_noncompliance_flag,integer,Source-system prior non-compliance flag generated before cleaning.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
prior_noncompliance,integer,Derived flag for any earlier non-compliant complete visit for that provider.,0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
jurisdiction_valid,integer,Flag for non-missing jurisdiction after cleaning.,0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
duplicate_visit_id,integer,Flag that the raw row had a duplicated visit identifier.,0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
training_compliant,string/categorical,Categorical training compliance domain.,Compliant;Non-compliant;Missing,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
eligibility_compliant,string/categorical,Categorical eligibility compliance domain.,Compliant;Non-compliant;Missing,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
documentation_compliant,string/categorical,Categorical documentation compliance domain.,Compliant;Non-compliant;Missing,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
inventory_compliant,string/categorical,Categorical inventory compliance domain.,Compliant;Non-compliant;Missing,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
storage_handling_compliant,string/categorical,Categorical storage and handling compliance domain.,Compliant;Non-compliant;Missing,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
training_compliant_bin,numeric,"Binary training compliance: 1 compliant, 0 non-compliant.",0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
eligibility_compliant_bin,numeric,"Binary eligibility compliance: 1 compliant, 0 non-compliant.",0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
documentation_compliant_bin,numeric,"Binary documentation compliance: 1 compliant, 0 non-compliant.",0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
inventory_compliant_bin,numeric,"Binary inventory compliance: 1 compliant, 0 non-compliant.",0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
storage_handling_compliant_bin,numeric,"Binary storage/handling compliance: 1 compliant, 0 non-compliant.",0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
training_missing,integer,Missing flag for training domain.,0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
eligibility_missing,integer,Missing flag for eligibility domain.,0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
documentation_missing,integer,Missing flag for documentation domain.,0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
inventory_missing,integer,Missing flag for inventory domain.,0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
storage_handling_missing,integer,Missing flag for storage/handling domain.,0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
missing_domain_count,integer,Number of missing compliance domains across five domains.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
complete_visit,integer,Flag for visits with all five compliance domains present.,0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
complete_visit_excluding_training,integer,Flag for visits with all non-training domains present.,0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
domain_noncompliance_count,numeric,Count of non-compliant domains among complete visits.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
compliance_score,numeric,Number of compliant domains among complete visits; range 0-5.,,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
noncompliant,numeric,"Primary outcome: 1 if one or more of five domains was non-compliant, 0 otherwise.",0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
noncompliant_excluding_training,numeric,Sensitivity outcome excluding the training domain from the outcome definition.,0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
analysis_eligible,integer,Flag for inclusion in the primary complete-case analytic dataset.,0;1,Excluded from primary analysis if analysis_eligible=0; otherwise retained as documented.,Primary analysis
